sessionID,sessionStateID,userID,artistID,sessionStateStatus,sessionStateDateCreated,sessionStateDateUpdated,tickStateID,tickStateStatus,tickStateDateCreated,tickStateDateUpdated,tickID,tickType,tickHandler,tickStateResult
2,72580,,,2,"2024-12-09 11:30","2024-12-09 11:30",642124,5,"2024-12-09 11:30","2024-12-09 11:30",38,2,,"{
    ""value"": ""n""
}"
2,72576,,,2,"2024-12-09 11:08","2024-12-09 11:09",642117,5,"2024-12-09 11:09","2024-12-09 11:09",72,1,,"{
    ""result"": 1
}"
2,72576,,,2,"2024-12-09 11:08","2024-12-09 11:09",642115,5,"2024-12-09 11:09","2024-12-09 11:09",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72576,,,2,"2024-12-09 11:08","2024-12-09 11:09",642113,5,"2024-12-09 11:09","2024-12-09 11:09",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/7pPIGqagTGdaLhOUxZTyag""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 96
        },
        ""genres"": [
            ""color noise""
        ],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/7pPIGqagTGdaLhOUxZTyag?locale=*"",
        ""id"": ""7pPIGqagTGdaLhOUxZTyag"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5ebe7242112549fad7b22e35682"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174e7242112549fad7b22e35682"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178e7242112549fad7b22e35682"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Vibe Industry"",
        ""popularity"": 48,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:7pPIGqagTGdaLhOUxZTyag""
    }
}"
2,72576,,,2,"2024-12-09 11:08","2024-12-09 11:09",642112,5,"2024-12-09 11:08","2024-12-09 11:08",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72576,,,2,"2024-12-09 11:08","2024-12-09 11:09",642111,5,"2024-12-09 11:08","2024-12-09 11:08",38,2,,"{
    ""value"": ""VIBE KID""
}"
2,72568,,,2,"2024-12-09 10:21","2024-12-09 10:21",642005,5,"2024-12-09 10:21","2024-12-09 10:21",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,72568,,,2,"2024-12-09 10:21","2024-12-09 10:21",642004,5,"2024-12-09 10:21","2024-12-09 10:21",38,2,,"{
    ""value"": ""Tim""
}"
2,72567,,,2,"2024-12-09 10:06","2024-12-09 10:06",642003,5,"2024-12-09 10:06","2024-12-09 10:06",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72567,,,2,"2024-12-09 10:06","2024-12-09 10:06",642002,5,"2024-12-09 10:06","2024-12-09 10:06",38,2,,"{
    ""value"": ""Smezi""
}"
2,72565,,,2,"2024-12-09 09:41","2024-12-09 09:44",641996,5,"2024-12-09 09:44","2024-12-09 09:44",72,1,,"{
    ""result"": 1
}"
2,72565,,,2,"2024-12-09 09:41","2024-12-09 09:44",641993,8,"2024-12-09 09:44","2024-12-09 09:44",42,2,,[]
2,72565,,,2,"2024-12-09 09:41","2024-12-09 09:44",641991,5,"2024-12-09 09:43","2024-12-09 09:43",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/7tYKF4w9nC0nq9CsPZTHyP""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 24953200
        },
        ""genres"": [
            ""pop"",
            ""r&b"",
            ""rap""
        ],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/7tYKF4w9nC0nq9CsPZTHyP?locale=*"",
        ""id"": ""7tYKF4w9nC0nq9CsPZTHyP"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb0895066d172e1f51f520bc65"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab676161000051740895066d172e1f51f520bc65"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f1780895066d172e1f51f520bc65"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""SZA"",
        ""popularity"": 92,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:7tYKF4w9nC0nq9CsPZTHyP""
    }
}"
2,72565,,,2,"2024-12-09 09:41","2024-12-09 09:44",641972,5,"2024-12-09 09:42","2024-12-09 09:42",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72565,,,2,"2024-12-09 09:41","2024-12-09 09:44",641971,5,"2024-12-09 09:41","2024-12-09 09:41",38,2,,"{
    ""value"": ""Artists""
}"
2,72559,,,2,"2024-12-09 09:12","2024-12-09 09:13",641887,5,"2024-12-09 09:13","2024-12-09 09:13",72,1,,"{
    ""result"": 1
}"
2,72559,,,2,"2024-12-09 09:12","2024-12-09 09:13",641885,8,"2024-12-09 09:13","2024-12-09 09:13",42,2,,[]
2,72559,,,2,"2024-12-09 09:12","2024-12-09 09:13",641883,5,"2024-12-09 09:13","2024-12-09 09:13",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/4CvLrO5v9k8a2hEHwK1EFF""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 25
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/4CvLrO5v9k8a2hEHwK1EFF?locale=*"",
        ""id"": ""4CvLrO5v9k8a2hEHwK1EFF"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb6207dad964c764ef88ea8414"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab676161000051746207dad964c764ef88ea8414"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f1786207dad964c764ef88ea8414"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Cryer"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:4CvLrO5v9k8a2hEHwK1EFF""
    }
}"
2,72559,,,2,"2024-12-09 09:12","2024-12-09 09:13",641882,5,"2024-12-09 09:12","2024-12-09 09:12",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72559,,,2,"2024-12-09 09:12","2024-12-09 09:13",641881,5,"2024-12-09 09:12","2024-12-09 09:12",38,2,,"{
    ""value"": ""Cryer rsa""
}"
2,72520,,,2,"2024-12-09 07:34","2024-12-09 08:59",641880,5,"2024-12-09 08:59","2024-12-09 08:59",72,1,,"{
    ""result"": 1
}"
2,72520,,,2,"2024-12-09 07:34","2024-12-09 08:59",641878,5,"2024-12-09 08:59","2024-12-09 08:59",42,2,,"{
    ""value"": ""she\/her"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""She\/Her""
        }
    ]
}"
2,72520,,,2,"2024-12-09 07:34","2024-12-09 08:59",641876,5,"2024-12-09 08:59","2024-12-09 08:59",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/5UUG83KSlqPhrBssrducWV""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 27134
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/5UUG83KSlqPhrBssrducWV?locale=*"",
        ""id"": ""5UUG83KSlqPhrBssrducWV"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5ebbb458c8a11ba55b1acd968d4"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174bb458c8a11ba55b1acd968d4"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178bb458c8a11ba55b1acd968d4"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Spotify"",
        ""popularity"": 21,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:5UUG83KSlqPhrBssrducWV""
    }
}"
2,72551,,,2,"2024-12-09 08:30","2024-12-09 08:34",641812,5,"2024-12-09 08:34","2024-12-09 08:34",72,1,,"{
    ""result"": 1
}"
2,72551,,,2,"2024-12-09 08:30","2024-12-09 08:34",641810,5,"2024-12-09 08:33","2024-12-09 08:33",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72551,,,2,"2024-12-09 08:30","2024-12-09 08:34",641804,5,"2024-12-09 08:32","2024-12-09 08:32",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/4mpywXTSwRJ5aOLx8A0Ahj""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 2
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/4mpywXTSwRJ5aOLx8A0Ahj?locale=*"",
        ""id"": ""4mpywXTSwRJ5aOLx8A0Ahj"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b273dc605da132bd52454e587577"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e02dc605da132bd52454e587577"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00004851dc605da132bd52454e587577"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Slowjoe"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:4mpywXTSwRJ5aOLx8A0Ahj""
    }
}"
2,72551,,,2,"2024-12-09 08:30","2024-12-09 08:34",641802,5,"2024-12-09 08:31","2024-12-09 08:31",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72551,,,2,"2024-12-09 08:30","2024-12-09 08:34",641792,5,"2024-12-09 08:31","2024-12-09 08:31",38,2,,"{
    ""value"": ""slowjoe""
}"
2,72541,,,2,"2024-12-09 08:14","2024-12-09 08:16",641676,5,"2024-12-09 08:16","2024-12-09 08:16",72,1,,"{
    ""result"": 1
}"
2,72541,,,2,"2024-12-09 08:14","2024-12-09 08:16",641674,5,"2024-12-09 08:16","2024-12-09 08:16",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72541,,,2,"2024-12-09 08:14","2024-12-09 08:16",641670,5,"2024-12-09 08:15","2024-12-09 08:15",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/1vsubp8wXifN4fIFJUI4vc""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 120
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/1vsubp8wXifN4fIFJUI4vc?locale=*"",
        ""id"": ""1vsubp8wXifN4fIFJUI4vc"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb4b65f4ed0724c4676083e4ba"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab676161000051744b65f4ed0724c4676083e4ba"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f1784b65f4ed0724c4676083e4ba"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Flanity"",
        ""popularity"": 17,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:1vsubp8wXifN4fIFJUI4vc""
    }
}"
2,72541,,,2,"2024-12-09 08:14","2024-12-09 08:16",641658,5,"2024-12-09 08:14","2024-12-09 08:14",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72541,,,2,"2024-12-09 08:14","2024-12-09 08:16",641657,5,"2024-12-09 08:14","2024-12-09 08:14",38,2,,"{
    ""value"": ""SNIPER""
}"
2,72524,,,2,"2024-12-09 07:52","2024-12-09 07:53",641525,5,"2024-12-09 07:53","2024-12-09 07:53",72,1,,"{
    ""result"": 1
}"
2,72524,,,2,"2024-12-09 07:52","2024-12-09 07:53",641522,5,"2024-12-09 07:53","2024-12-09 07:53",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72524,,,2,"2024-12-09 07:52","2024-12-09 07:53",641519,5,"2024-12-09 07:53","2024-12-09 07:53",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/6YaUX0AqK9TY9m44rR8no5""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 2
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/6YaUX0AqK9TY9m44rR8no5?locale=*"",
        ""id"": ""6YaUX0AqK9TY9m44rR8no5"",
        ""images"": [],
        ""name"": ""swaebirkin"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:6YaUX0AqK9TY9m44rR8no5""
    }
}"
2,72524,,,2,"2024-12-09 07:52","2024-12-09 07:53",641517,5,"2024-12-09 07:52","2024-12-09 07:52",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72524,,,2,"2024-12-09 07:52","2024-12-09 07:53",641516,5,"2024-12-09 07:52","2024-12-09 07:52",38,2,,"{
    ""value"": ""swaebirkin""
}"
2,72523,,,2,"2024-12-09 07:47","2024-12-09 07:48",641506,5,"2024-12-09 07:48","2024-12-09 07:48",38,2,,"{
    ""value"": ""WesShane""
}"
2,72520,,,2,"2024-12-09 07:34","2024-12-09 08:59",641476,5,"2024-12-09 07:35","2024-12-09 07:35",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72520,,,2,"2024-12-09 07:34","2024-12-09 08:59",641474,5,"2024-12-09 07:35","2024-12-09 07:35",38,2,,"{
    ""value"": ""Nolly Fumba""
}"
2,72516,,,2,"2024-12-09 07:23","2024-12-09 07:24",641447,5,"2024-12-09 07:24","2024-12-09 07:24",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72516,,,2,"2024-12-09 07:23","2024-12-09 07:24",641445,5,"2024-12-09 07:23","2024-12-09 07:23",38,2,,"{
    ""value"": ""Padoboy Kareem""
}"
2,72513,,,2,"2024-12-09 07:01","2024-12-09 07:03",641442,5,"2024-12-09 07:03","2024-12-09 07:03",72,1,,"{
    ""result"": 1
}"
2,72513,,,2,"2024-12-09 07:01","2024-12-09 07:03",641440,5,"2024-12-09 07:03","2024-12-09 07:03",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72513,,,2,"2024-12-09 07:01","2024-12-09 07:03",641438,5,"2024-12-09 07:02","2024-12-09 07:02",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/4zS6YoYjsyWuaRgLruOnPz""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 32
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/4zS6YoYjsyWuaRgLruOnPz?locale=*"",
        ""id"": ""4zS6YoYjsyWuaRgLruOnPz"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb149356d374921fab3f1bd9e4"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174149356d374921fab3f1bd9e4"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178149356d374921fab3f1bd9e4"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""SUCCESS SA"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:4zS6YoYjsyWuaRgLruOnPz""
    }
}"
2,72513,,,2,"2024-12-09 07:01","2024-12-09 07:03",641437,5,"2024-12-09 07:02","2024-12-09 07:02",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72513,,,2,"2024-12-09 07:01","2024-12-09 07:03",641436,5,"2024-12-09 07:02","2024-12-09 07:02",38,2,,"{
    ""value"": ""Success""
}"
2,72499,,,2,"2024-12-09 06:01","2024-12-09 06:07",641362,5,"2024-12-09 06:07","2024-12-09 06:07",72,1,,"{
    ""result"": 1
}"
2,72499,,,2,"2024-12-09 06:01","2024-12-09 06:07",641348,5,"2024-12-09 06:06","2024-12-09 06:06",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72499,,,2,"2024-12-09 06:01","2024-12-09 06:07",641334,5,"2024-12-09 06:04","2024-12-09 06:04",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/4kXFFBQSclohv1duckX8kK""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 21
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/4kXFFBQSclohv1duckX8kK?locale=*"",
        ""id"": ""4kXFFBQSclohv1duckX8kK"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b2731e7e343a7ae1c0cf10c79b40"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e021e7e343a7ae1c0cf10c79b40"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d000048511e7e343a7ae1c0cf10c79b40"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Master Chi"",
        ""popularity"": 1,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:4kXFFBQSclohv1duckX8kK""
    }
}"
2,72499,,,2,"2024-12-09 06:01","2024-12-09 06:07",641313,5,"2024-12-09 06:01","2024-12-09 06:01",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72499,,,2,"2024-12-09 06:01","2024-12-09 06:07",641311,5,"2024-12-09 06:01","2024-12-09 06:01",38,2,,"{
    ""value"": ""Chi""
}"
2,72474,,,2,"2024-12-09 01:14","2024-12-09 01:16",641013,5,"2024-12-09 01:16","2024-12-09 01:16",72,1,,"{
    ""result"": 1
}"
2,72474,,,2,"2024-12-09 01:14","2024-12-09 01:16",641011,5,"2024-12-09 01:16","2024-12-09 01:16",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72474,,,2,"2024-12-09 01:14","2024-12-09 01:16",641009,5,"2024-12-09 01:15","2024-12-09 01:15",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/05k3sHYEnVaXwKBxZV5qkI""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 0
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/05k3sHYEnVaXwKBxZV5qkI?locale=*"",
        ""id"": ""05k3sHYEnVaXwKBxZV5qkI"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b273a6961c7842e625b12f4ae9e0"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e02a6961c7842e625b12f4ae9e0"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00004851a6961c7842e625b12f4ae9e0"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Randy blazz African"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:05k3sHYEnVaXwKBxZV5qkI""
    }
}"
2,72474,,,2,"2024-12-09 01:14","2024-12-09 01:16",641008,5,"2024-12-09 01:15","2024-12-09 01:15",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72474,,,2,"2024-12-09 01:14","2024-12-09 01:16",641007,5,"2024-12-09 01:14","2024-12-09 01:14",38,2,,"{
    ""value"": ""Randy blazz Africa""
}"
2,72473,,,2,"2024-12-09 00:35","2024-12-09 00:35",641006,5,"2024-12-09 00:35","2024-12-09 00:35",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72473,,,2,"2024-12-09 00:35","2024-12-09 00:35",641005,5,"2024-12-09 00:35","2024-12-09 00:35",38,2,,"{
    ""value"": ""Playboi dcml""
}"
2,72461,,,2,"2024-12-08 23:51","2024-12-08 23:53",640910,5,"2024-12-08 23:53","2024-12-08 23:53",72,1,,"{
    ""result"": 1
}"
2,72461,,,2,"2024-12-08 23:51","2024-12-08 23:53",640904,5,"2024-12-08 23:52","2024-12-08 23:52",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72461,,,2,"2024-12-08 23:51","2024-12-08 23:53",640901,5,"2024-12-08 23:52","2024-12-08 23:52",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/3rkH5pjofDqmk5UMKek9uZ""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 0
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/3rkH5pjofDqmk5UMKek9uZ?locale=*"",
        ""id"": ""3rkH5pjofDqmk5UMKek9uZ"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b2736037cbda7465fcf2493d647d"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e026037cbda7465fcf2493d647d"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d000048516037cbda7465fcf2493d647d"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""VVS.versatile"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:3rkH5pjofDqmk5UMKek9uZ""
    }
}"
2,72461,,,2,"2024-12-08 23:51","2024-12-08 23:53",640889,5,"2024-12-08 23:52","2024-12-08 23:52",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72461,,,2,"2024-12-08 23:51","2024-12-08 23:53",640888,5,"2024-12-08 23:52","2024-12-08 23:52",38,2,,"{
    ""value"": ""Artist""
}"
2,72457,,,2,"2024-12-08 23:40","2024-12-08 23:41",640836,5,"2024-12-08 23:41","2024-12-08 23:41",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72457,,,2,"2024-12-08 23:40","2024-12-08 23:41",640835,5,"2024-12-08 23:41","2024-12-08 23:41",38,2,,"{
    ""value"": ""Majay""
}"
2,72248,,,2,"2024-12-08 14:09","2024-12-08 23:39",640819,5,"2024-12-08 23:39","2024-12-08 23:39",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72454,,,2,"2024-12-08 23:29","2024-12-08 23:29",640804,5,"2024-12-08 23:29","2024-12-08 23:29",38,2,,"{
    ""value"": ""Novalina""
}"
2,72451,,,2,"2024-12-08 23:27","2024-12-08 23:27",640795,5,"2024-12-08 23:27","2024-12-08 23:27",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72451,,,2,"2024-12-08 23:27","2024-12-08 23:27",640793,5,"2024-12-08 23:27","2024-12-08 23:27",38,2,,"{
    ""value"": ""Sax stranger""
}"
2,72443,,,2,"2024-12-08 23:02","2024-12-08 23:03",640723,5,"2024-12-08 23:03","2024-12-08 23:03",72,1,,"{
    ""result"": 1
}"
2,72443,,,2,"2024-12-08 23:02","2024-12-08 23:03",640721,5,"2024-12-08 23:02","2024-12-08 23:02",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,72443,,,2,"2024-12-08 23:02","2024-12-08 23:03",640719,5,"2024-12-08 23:02","2024-12-08 23:02",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/1Lhk8xsyb2fEC5bn08brDY""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 3
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/1Lhk8xsyb2fEC5bn08brDY?locale=*"",
        ""id"": ""1Lhk8xsyb2fEC5bn08brDY"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb2d5257ba5e63349b6e00973c"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab676161000051742d5257ba5e63349b6e00973c"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f1782d5257ba5e63349b6e00973c"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""bombowy"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:1Lhk8xsyb2fEC5bn08brDY""
    }
}"
2,72443,,,2,"2024-12-08 23:02","2024-12-08 23:03",640718,5,"2024-12-08 23:02","2024-12-08 23:02",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,72443,,,2,"2024-12-08 23:02","2024-12-08 23:03",640717,5,"2024-12-08 23:02","2024-12-08 23:02",38,2,,"{
    ""value"": ""Bombowy""
}"
